# BEGIN cycle heat=3.500V/300ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
29694,COOL,0.500,14,0.4961,0.3626,0.1099
29705,COOL,0.500,14,0.4967,0.3635,0.1102
29714,COOL,0.500,14,0.4955,0.3629,0.1100
29724,COOL,0.500,14,0.4967,0.3629,0.1100
29734,COOL,0.500,14,0.4973,0.3638,0.1102
29744,COOL,0.500,14,0.4955,0.3638,0.1102
29754,COOL,0.500,14,0.4955,0.3629,0.1100
29764,COOL,0.500,14,0.4943,0.3638,0.1102
29774,COOL,0.500,14,0.4967,0.3632,0.1101
29784,COOL,0.500,14,0.4967,0.3632,0.1101
29792,HEAT,3.500,96,3.4879,2.5327,0.7675
29800,HEAT,3.500,96,3.4830,2.5321,0.7673
29810,HEAT,3.500,96,3.4855,2.5348,0.7681
29820,HEAT,3.500,96,3.4830,2.5373,0.7689
29830,HEAT,3.500,96,3.4855,2.5403,0.7698
29840,HEAT,3.500,96,3.4806,2.5406,0.7699
29850,HEAT,3.500,96,3.4855,2.5473,0.7719
29860,HEAT,3.500,96,3.4848,2.5519,0.7733
29870,HEAT,3.500,96,3.4855,2.5587,0.7753
29880,HEAT,3.500,96,3.4848,2.5629,0.7766
29890,HEAT,3.500,96,3.4885,2.5739,0.7800
29900,HEAT,3.500,96,3.4836,2.5797,0.7817
29910,HEAT,3.500,96,3.4879,2.5889,0.7845
29920,HEAT,3.500,96,3.4867,2.5996,0.7878
29930,HEAT,3.500,96,3.4873,2.6121,0.7915
29940,HEAT,3.500,96,3.4861,2.6222,0.7946
29950,HEAT,3.500,96,3.4842,2.6344,0.7983
29961,HEAT,3.500,96,3.4848,2.6466,0.8020
29970,HEAT,3.500,96,3.4848,2.6582,0.8055
29980,HEAT,3.500,96,3.4830,2.6680,0.8085
29990,HEAT,3.500,96,3.4848,2.6808,0.8124
30000,HEAT,3.500,96,3.4830,2.6906,0.8153
30010,HEAT,3.500,96,3.4842,2.6983,0.8177
30020,HEAT,3.500,96,3.4806,2.7050,0.8197
30030,HEAT,3.500,96,3.4855,2.7141,0.8225
30040,HEAT,3.500,96,3.4848,2.7196,0.8241
30050,HEAT,3.500,96,3.4861,2.7251,0.8258
30060,HEAT,3.500,96,3.4818,2.7291,0.8270
30070,HEAT,3.500,96,3.4806,2.7294,0.8271
30080,HEAT,3.500,96,3.4855,2.7367,0.8293
30092,COOL,0.500,14,0.5364,0.3938,0.1193
30101,COOL,0.500,14,0.4973,0.3950,0.1197
30111,COOL,0.500,14,0.4955,0.3944,0.1195
30121,COOL,0.500,14,0.4973,0.3941,0.1194
30132,COOL,0.500,14,0.4973,0.3935,0.1192
30141,COOL,0.500,14,0.4973,0.3941,0.1194
30151,COOL,0.500,14,0.4967,0.3931,0.1191
30161,COOL,0.500,14,0.4973,0.3935,0.1192
30171,COOL,0.500,14,0.4961,0.3935,0.1192
30181,COOL,0.500,14,0.4955,0.3941,0.1194
30191,COOL,0.500,14,0.4973,0.3947,0.1196
30201,COOL,0.500,14,0.4967,0.3944,0.1195
30211,COOL,0.500,14,0.4967,0.3941,0.1194
30221,COOL,0.500,14,0.4955,0.3947,0.1196
30231,COOL,0.500,14,0.4949,0.3931,0.1191
30241,COOL,0.500,14,0.4979,0.3928,0.1190
30251,COOL,0.500,14,0.4961,0.3944,0.1195
30261,COOL,0.500,14,0.4967,0.3947,0.1196
30271,COOL,0.500,14,0.4955,0.3931,0.1191
30281,COOL,0.500,14,0.4967,0.3928,0.1190
30291,COOL,0.500,14,0.4961,0.3928,0.1190
30302,COOL,0.500,14,0.4967,0.3925,0.1189
30311,COOL,0.500,14,0.4967,0.3928,0.1190
30321,COOL,0.500,14,0.4967,0.3928,0.1190
30331,COOL,0.500,14,0.4961,0.3928,0.1190
30341,COOL,0.500,14,0.4973,0.3931,0.1191
30351,COOL,0.500,14,0.4967,0.3928,0.1190
30361,COOL,0.500,14,0.4979,0.3931,0.1191
30371,COOL,0.500,14,0.4973,0.3928,0.1190
30381,COOL,0.500,14,0.4979,0.3925,0.1189
30391,COOL,0.500,14,0.4967,0.3938,0.1193
30401,COOL,0.500,14,0.4936,0.3925,0.1189
30411,COOL,0.500,14,0.4967,0.3919,0.1188
30421,COOL,0.500,14,0.4961,0.3925,0.1189
30432,COOL,0.500,14,0.4949,0.3944,0.1195
30441,COOL,0.500,14,0.4961,0.3922,0.1189
30451,COOL,0.500,14,0.4967,0.3922,0.1189
30461,COOL,0.500,14,0.4973,0.3919,0.1188
30472,COOL,0.500,14,0.4967,0.3922,0.1189
30481,COOL,0.500,14,0.4967,0.3916,0.1187
30491,COOL,0.500,14,0.4973,0.3916,0.1187
30501,COOL,0.500,14,0.4967,0.3916,0.1187
30511,COOL,0.500,14,0.4979,0.3916,0.1187
30521,COOL,0.500,14,0.4973,0.3919,0.1188
30531,COOL,0.500,14,0.4967,0.3922,0.1189
30541,COOL,0.500,14,0.4973,0.3919,0.1188
30551,COOL,0.500,14,0.4973,0.3919,0.1188
30561,COOL,0.500,14,0.4961,0.3913,0.1186
30571,COOL,0.500,14,0.4949,0.3919,0.1188
30581,COOL,0.500,14,0.4943,0.3922,0.1189
30591,COOL,0.500,14,0.4949,0.3916,0.1187
30602,COOL,0.500,14,0.4961,0.3919,0.1188
30611,COOL,0.500,14,0.4955,0.3916,0.1187
30621,COOL,0.500,14,0.4955,0.3919,0.1188
30631,COOL,0.500,14,0.4955,0.3913,0.1186
30642,COOL,0.500,14,0.4930,0.3919,0.1188
30651,COOL,0.500,14,0.4961,0.3919,0.1188
30661,COOL,0.500,14,0.4955,0.3916,0.1187
30671,COOL,0.500,14,0.4949,0.3913,0.1186
30681,COOL,0.500,14,0.4967,0.3910,0.1185
30691,COOL,0.500,14,0.4961,0.3919,0.1188
30701,COOL,0.500,14,0.4961,0.3913,0.1186
30711,COOL,0.500,14,0.4961,0.3916,0.1187
30721,COOL,0.500,14,0.4967,0.3913,0.1186
30731,COOL,0.500,14,0.4967,0.3901,0.1182
30741,COOL,0.500,14,0.4973,0.3910,0.1185
30751,COOL,0.500,14,0.4967,0.3907,0.1184
30761,COOL,0.500,14,0.4949,0.3910,0.1185
30772,COOL,0.500,14,0.4973,0.3904,0.1183
30781,COOL,0.500,14,0.4955,0.3913,0.1186
30791,COOL,0.500,14,0.4967,0.3901,0.1182
30801,COOL,0.500,14,0.4955,0.3904,0.1183
30811,COOL,0.500,14,0.4961,0.3910,0.1185
30821,COOL,0.500,14,0.4967,0.3898,0.1181
30831,COOL,0.500,14,0.4967,0.3898,0.1181
30841,COOL,0.500,14,0.4985,0.3901,0.1182
30851,COOL,0.500,14,0.4979,0.3904,0.1183
30861,COOL,0.500,14,0.4961,0.3892,0.1179
30871,COOL,0.500,14,0.4961,0.3907,0.1184
30881,COOL,0.500,14,0.4955,0.3901,0.1182
30891,COOL,0.500,14,0.4973,0.3892,0.1179
30901,COOL,0.500,14,0.4955,0.3904,0.1183
30911,COOL,0.500,14,0.4949,0.3901,0.1182
30921,COOL,0.500,14,0.4967,0.3904,0.1183
30931,COOL,0.500,14,0.4973,0.3901,0.1182
30942,COOL,0.500,14,0.4961,0.3904,0.1183
30951,COOL,0.500,14,0.4979,0.3886,0.1177
30961,COOL,0.500,14,0.4973,0.3913,0.1186
30971,COOL,0.500,14,0.4967,0.3895,0.1180
30981,COOL,0.500,14,0.4979,0.3892,0.1179
30991,COOL,0.500,14,0.4967,0.3895,0.1180
31001,COOL,0.500,14,0.4967,0.3886,0.1177
31011,COOL,0.500,14,0.4949,0.3886,0.1177
31021,COOL,0.500,14,0.4967,0.3886,0.1177
31031,COOL,0.500,14,0.4973,0.3892,0.1179
31041,COOL,0.500,14,0.4967,0.3895,0.1180
31051,COOL,0.500,14,0.4985,0.3883,0.1177
31061,COOL,0.500,14,0.4973,0.3889,0.1178
31072,COOL,0.500,14,0.4973,0.3883,0.1177
31081,COOL,0.500,14,0.4961,0.3876,0.1175
31091,COOL,0.500,14,0.4961,0.3889,0.1178
31101,COOL,0.500,14,0.4967,0.3886,0.1177
31112,COOL,0.500,14,0.4961,0.3876,0.1175
31121,COOL,0.500,14,0.4961,0.3883,0.1177
31131,COOL,0.500,14,0.4967,0.3883,0.1177
31141,COOL,0.500,14,0.4949,0.3870,0.1173
31151,COOL,0.500,14,0.4967,0.3880,0.1176
31161,COOL,0.500,14,0.4979,0.3873,0.1174
31171,COOL,0.500,14,0.4973,0.3867,0.1172
31181,COOL,0.500,14,0.4955,0.3861,0.1170
31191,COOL,0.500,14,0.4961,0.3867,0.1172
31201,COOL,0.500,14,0.4967,0.3876,0.1175
31211,COOL,0.500,14,0.4967,0.3880,0.1176
31221,COOL,0.500,14,0.4979,0.3870,0.1173
31231,COOL,0.500,14,0.4967,0.3867,0.1172
31242,COOL,0.500,14,0.4967,0.3873,0.1174
31251,COOL,0.500,14,0.4949,0.3867,0.1172
31261,COOL,0.500,14,0.4955,0.3873,0.1174
31271,COOL,0.500,14,0.4979,0.3864,0.1171
31282,COOL,0.500,14,0.4955,0.3858,0.1169
31291,COOL,0.500,14,0.4967,0.3876,0.1175
31301,COOL,0.500,14,0.4973,0.3861,0.1170
31311,COOL,0.500,14,0.4973,0.3861,0.1170
31321,COOL,0.500,14,0.4961,0.3855,0.1168
31331,COOL,0.500,14,0.4961,0.3864,0.1171
31341,COOL,0.500,14,0.4961,0.3867,0.1172
31351,COOL,0.500,14,0.4985,0.3861,0.1170
31361,COOL,0.500,14,0.4961,0.3855,0.1168
31371,COOL,0.500,14,0.4961,0.3864,0.1171
31381,COOL,0.500,14,0.4961,0.3861,0.1170
31391,COOL,0.500,14,0.4985,0.3858,0.1169
31401,COOL,0.500,14,0.4961,0.3849,0.1166
31412,COOL,0.500,14,0.4961,0.3855,0.1168
31421,COOL,0.500,14,0.4973,0.3846,0.1165
31431,COOL,0.500,14,0.4955,0.3849,0.1166
31441,COOL,0.500,14,0.4961,0.3849,0.1166
31451,COOL,0.500,14,0.4949,0.3846,0.1165
31461,COOL,0.500,14,0.4979,0.3840,0.1164
31471,COOL,0.500,14,0.4967,0.3846,0.1165
31481,COOL,0.500,14,0.4967,0.3849,0.1166
31491,COOL,0.500,14,0.4973,0.3849,0.1166
31501,COOL,0.500,14,0.4961,0.3843,0.1165
31511,COOL,0.500,14,0.4943,0.3852,0.1167
31521,COOL,0.500,14,0.4961,0.3843,0.1165
31531,COOL,0.500,14,0.4955,0.3846,0.1165
31541,COOL,0.500,14,0.4961,0.3846,0.1165
31551,COOL,0.500,14,0.4961,0.3843,0.1165
31561,COOL,0.500,14,0.4955,0.3834,0.1162
31571,COOL,0.500,14,0.4979,0.3846,0.1165
31582,COOL,0.500,14,0.4955,0.3837,0.1163
31591,COOL,0.500,14,0.4973,0.3843,0.1165
31601,COOL,0.500,14,0.4961,0.3831,0.1161
31611,COOL,0.500,14,0.4949,0.3834,0.1162
31621,COOL,0.500,14,0.4967,0.3846,0.1165
31631,COOL,0.500,14,0.4967,0.3831,0.1161
31641,COOL,0.500,14,0.4967,0.3828,0.1160
31651,COOL,0.500,14,0.4949,0.3828,0.1160
31661,COOL,0.500,14,0.4955,0.3825,0.1159
31671,COOL,0.500,14,0.4961,0.3831,0.1161
31681,COOL,0.500,14,0.4973,0.3828,0.1160
31691,COOL,0.500,14,0.4967,0.3828,0.1160
31701,COOL,0.500,14,0.4961,0.3834,0.1162
31712,COOL,0.500,14,0.4961,0.3831,0.1161
31721,COOL,0.500,14,0.4967,0.3825,0.1159
31731,COOL,0.500,14,0.4955,0.3825,0.1159
31741,COOL,0.500,14,0.4967,0.3825,0.1159
31752,COOL,0.500,14,0.4949,0.3818,0.1157
31761,COOL,0.500,14,0.4973,0.3831,0.1161
31771,COOL,0.500,14,0.4973,0.3815,0.1156
31781,COOL,0.500,14,0.4955,0.3828,0.1160
31791,COOL,0.500,14,0.4961,0.3818,0.1157
31801,COOL,0.500,14,0.4961,0.3821,0.1158
31811,COOL,0.500,14,0.4979,0.3812,0.1155
31821,COOL,0.500,14,0.4973,0.3812,0.1155
31831,COOL,0.500,14,0.4955,0.3818,0.1157
31841,COOL,0.500,14,0.4979,0.3815,0.1156
31851,COOL,0.500,14,0.4930,0.3821,0.1158
31861,COOL,0.500,14,0.4967,0.3812,0.1155
31871,COOL,0.500,14,0.4961,0.3809,0.1154
31882,COOL,0.500,14,0.4961,0.3818,0.1157
31891,COOL,0.500,14,0.4967,0.3812,0.1155
31901,COOL,0.500,14,0.4961,0.3812,0.1155
31911,COOL,0.500,14,0.4967,0.3818,0.1157
31922,COOL,0.500,14,0.4979,0.3812,0.1155
31931,COOL,0.500,14,0.4949,0.3806,0.1153
31941,COOL,0.500,14,0.4973,0.3809,0.1154
31951,COOL,0.500,14,0.4955,0.3800,0.1152
31961,COOL,0.500,14,0.4967,0.3803,0.1152
31971,COOL,0.500,14,0.4955,0.3797,0.1151
31981,COOL,0.500,14,0.4943,0.3806,0.1153
31991,COOL,0.500,14,0.4967,0.3803,0.1152
32001,COOL,0.500,14,0.4955,0.3806,0.1153
32011,COOL,0.500,14,0.4979,0.3800,0.1152
32021,COOL,0.500,14,0.4955,0.3806,0.1153
32031,COOL,0.500,14,0.4967,0.3812,0.1155
32041,COOL,0.500,14,0.4967,0.3806,0.1153
32052,COOL,0.500,14,0.4955,0.3806,0.1153
32061,COOL,0.500,14,0.4973,0.3788,0.1148
32071,COOL,0.500,14,0.4967,0.3803,0.1152
32081,COOL,0.500,14,0.4967,0.3806,0.1153
32091,COOL,0.500,14,0.4967,0.3797,0.1151
32101,COOL,0.500,14,0.4955,0.3797,0.1151
32111,COOL,0.500,14,0.4979,0.3803,0.1152
32121,COOL,0.500,14,0.4961,0.3803,0.1152
32131,COOL,0.500,14,0.4973,0.3785,0.1147
32141,COOL,0.500,14,0.4973,0.3800,0.1152
32151,COOL,0.500,14,0.4973,0.3785,0.1147
32161,COOL,0.500,14,0.4955,0.3788,0.1148
32171,COOL,0.500,14,0.4967,0.3800,0.1152
32181,COOL,0.500,14,0.4955,0.3785,0.1147
32191,COOL,0.500,14,0.4961,0.3797,0.1151
32201,COOL,0.500,14,0.4967,0.3791,0.1149
32211,COOL,0.500,14,0.4955,0.3800,0.1152
32222,COOL,0.500,14,0.4979,0.3776,0.1144
32231,COOL,0.500,14,0.4961,0.3785,0.1147
32241,COOL,0.500,14,0.4973,0.3785,0.1147
32251,COOL,0.500,14,0.4949,0.3782,0.1146
32261,COOL,0.500,14,0.4961,0.3785,0.1147
32271,COOL,0.500,14,0.4943,0.3773,0.1143
32281,COOL,0.500,14,0.4967,0.3779,0.1145
32291,COOL,0.500,14,0.4961,0.3770,0.1142
32301,COOL,0.500,14,0.4961,0.3785,0.1147
32311,COOL,0.500,14,0.4967,0.3782,0.1146
32321,COOL,0.500,14,0.4955,0.3782,0.1146
32331,COOL,0.500,14,0.4967,0.3773,0.1143
32341,COOL,0.500,14,0.4955,0.3776,0.1144
32352,COOL,0.500,14,0.4967,0.3773,0.1143
32361,COOL,0.500,14,0.4955,0.3782,0.1146
32371,COOL,0.500,14,0.4973,0.3770,0.1142
32381,COOL,0.500,14,0.4955,0.3779,0.1145
32392,COOL,0.500,14,0.4973,0.3779,0.1145
32401,COOL,0.500,14,0.4936,0.3776,0.1144
32411,COOL,0.500,14,0.4967,0.3776,0.1144
32421,COOL,0.500,14,0.4943,0.3773,0.1143
32431,COOL,0.500,14,0.4949,0.3766,0.1141
32441,COOL,0.500,14,0.4967,0.3776,0.1144
32451,COOL,0.500,14,0.4955,0.3776,0.1144
32461,COOL,0.500,14,0.4961,0.3763,0.1140
32471,COOL,0.500,14,0.4967,0.3766,0.1141
32481,COOL,0.500,14,0.4967,0.3770,0.1142
32491,COOL,0.500,14,0.4955,0.3763,0.1140
32501,COOL,0.500,14,0.4967,0.3766,0.1141
32511,COOL,0.500,14,0.4967,0.3766,0.1141
32522,COOL,0.500,14,0.4973,0.3760,0.1140
32531,COOL,0.500,14,0.4949,0.3757,0.1139
32541,COOL,0.500,14,0.4955,0.3751,0.1137
32551,COOL,0.500,14,0.4961,0.3766,0.1141
32562,COOL,0.500,14,0.4961,0.3760,0.1140
32571,COOL,0.500,14,0.4961,0.3751,0.1137
32581,COOL,0.500,14,0.4973,0.3754,0.1138
32591,COOL,0.500,14,0.4961,0.3754,0.1138
32601,COOL,0.500,14,0.4961,0.3763,0.1140
32611,COOL,0.500,14,0.4955,0.3760,0.1140
32621,COOL,0.500,14,0.4967,0.3754,0.1138
32631,COOL,0.500,14,0.4967,0.3763,0.1140
32641,COOL,0.500,14,0.4961,0.3754,0.1138
32651,COOL,0.500,14,0.4961,0.3757,0.1139
32661,COOL,0.500,14,0.4979,0.3760,0.1140
32671,COOL,0.500,14,0.4967,0.3766,0.1141
32681,COOL,0.500,14,0.4967,0.3748,0.1136
32692,COOL,0.500,14,0.4955,0.3760,0.1140
32701,COOL,0.500,14,0.4967,0.3745,0.1135
32711,COOL,0.500,14,0.4955,0.3760,0.1140
32721,COOL,0.500,14,0.4967,0.3748,0.1136
32731,COOL,0.500,14,0.4973,0.3754,0.1138
32741,COOL,0.500,14,0.4961,0.3745,0.1135
32751,COOL,0.500,14,0.4955,0.3748,0.1136
32761,COOL,0.500,14,0.4961,0.3748,0.1136
32771,COOL,0.500,14,0.4967,0.3745,0.1135
32781,COOL,0.500,14,0.4961,0.3742,0.1134
32791,COOL,0.500,14,0.4967,0.3748,0.1136
32801,COOL,0.500,14,0.4967,0.3742,0.1134
32811,COOL,0.500,14,0.4955,0.3742,0.1134
32821,COOL,0.500,14,0.4967,0.3739,0.1133
32831,COOL,0.500,14,0.4955,0.3745,0.1135
32841,COOL,0.500,14,0.4961,0.3739,0.1133
32851,COOL,0.500,14,0.4973,0.3739,0.1133
32862,COOL,0.500,14,0.4955,0.3736,0.1132
32871,COOL,0.500,14,0.4973,0.3736,0.1132
32881,COOL,0.500,14,0.4936,0.3733,0.1131
32891,COOL,0.500,14,0.4967,0.3745,0.1135
32901,COOL,0.500,14,0.4967,0.3736,0.1132
32911,COOL,0.500,14,0.4961,0.3739,0.1133
32921,COOL,0.500,14,0.4961,0.3742,0.1134
32931,COOL,0.500,14,0.4961,0.3733,0.1131
32941,COOL,0.500,14,0.4961,0.3739,0.1133
32951,COOL,0.500,14,0.4973,0.3733,0.1131
32961,COOL,0.500,14,0.4967,0.3745,0.1135
32971,COOL,0.500,14,0.4991,0.3730,0.1130
32981,COOL,0.500,14,0.4967,0.3739,0.1133
32992,COOL,0.500,14,0.4973,0.3730,0.1130
33001,COOL,0.500,14,0.4967,0.3730,0.1130
33011,COOL,0.500,14,0.4949,0.3721,0.1127
33021,COOL,0.500,14,0.4961,0.3724,0.1128
33032,COOL,0.500,14,0.4967,0.3724,0.1128
33041,COOL,0.500,14,0.4961,0.3718,0.1127
33051,COOL,0.500,14,0.4961,0.3721,0.1127
33061,COOL,0.500,14,0.4973,0.3727,0.1129
33071,COOL,0.500,14,0.4961,0.3724,0.1128
33081,COOL,0.500,14,0.4961,0.3718,0.1127
33091,COOL,0.500,14,0.4973,0.3721,0.1127
# END cycle
